# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
819.4 (0,0,0)
819.6 (0,0,0)
819.8 (0,0,0)
820 (0,0,0)
820.2 (0,0,0)
820.4 (0,0,0)
820.6 (0,0,0)
820.8 (0,0,0)
821 (0,0,0)
821.2 (0,0,0)
821.4 (0,0,0)
821.6 (0,0,0)
821.8 (0,0,0)
822 (0,0,0)
822.2 (0,0,0)
822.4 (0,0,0)
822.6 (0,0,0)
822.8 (0,0,0)
823 (0,0,0)
823.2 (0,0,0)
823.4 (0,0,0)
823.6 (0,0,0)
823.8 (0,0,0)
824 (0,0,0)
824.2 (0,0,0)
824.4 (0,0,0)
824.6 (0,0,0)
824.8 (0,0,0)
825 (0,0,0)
825.2 (0,0,0)
825.4 (0,0,0)
825.6 (0,0,0)
825.8 (0,0,0)
826 (0,0,0)
826.2 (0,0,0)
826.4 (0,0,0)
826.6 (0,0,0)
826.8 (0,0,0)
827 (0,0,0)
827.2 (0,0,0)
827.4 (0,0,0)
827.6 (0,0,0)
827.8 (0,0,0)
828 (0,0,0)
828.2 (0,0,0)
828.4 (0,0,0)
828.6 (0,0,0)
828.8 (0,0,0)
829 (0,0,0)
829.2 (0,0,0)
829.4 (0,0,0)
829.6 (0,0,0)
829.8 (0,0,0)
830 (0,0,0)
830.2 (0,0,0)
830.4 (0,0,0)
830.6 (0,0,0)
830.8 (0,0,0)
831 (0,0,0)
831.2 (0,0,0)
831.4 (0,0,0)
831.6 (0,0,0)
831.8 (0,0,0)
832 (0,0,0)
832.2 (0,0,0)
832.4 (0,0,0)
832.6 (0,0,0)
832.8 (0,0,0)
833 (0,0,0)
833.2 (0,0,0)
833.4 (0,0,0)
833.6 (0,0,0)
833.8 (0,0,0)
834 (0,0,0)
834.2 (0,0,0)
834.4 (0,0,0)
834.6 (0,0,0)
834.8 (0,0,0)
835 (0,0,0)
835.2 (0,0,0)
835.4 (0,0,0)
835.6 (0,0,0)
835.8 (0,0,0)
836 (0,0,0)
836.2 (0,0,0)
836.4 (0,0,0)
836.6 (0,0,0)
836.8 (0,0,0)
837 (0,0,0)
837.2 (0,0,0)
837.4 (0,0,0)
837.6 (0,0,0)
837.8 (0,0,0)
838 (0,0,0)
838.2 (0,0,0)
838.4 (0,0,0)
838.6 (0,0,0)
838.8 (0,0,0)
839 (0,0,0)
839.2 (0,0,0)
839.4 (0,0,0)
839.6 (0,0,0)
839.8 (0,0,0)
840 (0,0,0)
840.2 (0,0,0)
840.4 (0,0,0)
840.6 (0,0,0)
840.8 (0,0,0)
841 (0,0,0)
841.2 (0,0,0)
841.4 (0,0,0)
841.6 (0,0,0)
841.8 (0,0,0)
842 (0,0,0)
842.2 (0,0,0)
842.4 (0,0,0)
842.6 (0,0,0)
842.8 (0,0,0)
843 (0,0,0)
843.2 (0,0,0)
843.4 (0,0,0)
843.6 (0,0,0)
843.8 (0,0,0)
844 (0,0,0)
844.2 (0,0,0)
844.4 (0,0,0)
844.6 (0,0,0)
844.8 (0,0,0)
845 (0,0,0)
845.2 (0,0,0)
845.4 (0,0,0)
845.6 (0,0,0)
845.8 (0,0,0)
846 (0,0,0)
846.2 (0,0,0)
846.4 (0,0,0)
846.6 (0,0,0)
846.8 (0,0,0)
847 (0,0,0)
847.2 (0,0,0)
847.4 (0,0,0)
847.6 (0,0,0)
847.8 (0,0,0)
848 (0,0,0)
848.2 (0,0,0)
848.4 (0,0,0)
848.6 (0,0,0)
848.8 (0,0,0)
849 (0,0,0)
849.2 (0,0,0)
849.4 (0,0,0)
849.6 (0,0,0)
849.8 (0,0,0)
850 (0,0,0)
850.2 (0,0,0)
850.4 (0,0,0)
850.6 (0,0,0)
850.8 (0,0,0)
851 (0,0,0)
851.2 (0,0,0)
851.4 (0,0,0)
851.6 (0,0,0)
851.8 (0,0,0)
852 (0,0,0)
852.2 (0,0,0)
852.4 (0,0,0)
852.6 (0,0,0)
852.8 (0,0,0)
853 (0,0,0)
853.2 (0,0,0)
853.4 (0,0,0)
853.6 (0,0,0)
853.8 (0,0,0)
854 (0,0,0)
854.2 (0,0,0)
854.4 (0,0,0)
854.6 (0,0,0)
854.8 (0,0,0)
855 (0,0,0)
855.2 (0,0,0)
855.4 (0,0,0)
855.6 (0,0,0)
855.8 (0,0,0)
856 (0,0,0)
856.2 (0,0,0)
856.4 (0,0,0)
856.6 (0,0,0)
856.8 (0,0,0)
857 (0,0,0)
857.2 (0,0,0)
857.4 (0,0,0)
857.6 (0,0,0)
857.8 (0,0,0)
858 (0,0,0)
858.2 (0,0,0)
858.4 (0,0,0)
858.6 (0,0,0)
858.8 (0,0,0)
859 (0,0,0)
859.2 (0,0,0)
859.4 (0,0,0)
859.6 (0,0,0)
859.8 (0,0,0)
860 (0,0,0)
860.2 (0,0,0)
860.4 (0,0,0)
860.6 (0,0,0)
860.8 (0,0,0)
861 (0,0,0)
861.2 (0,0,0)
861.4 (0,0,0)
861.6 (0,0,0)
861.8 (0,0,0)
862 (0,0,0)
862.2 (0,0,0)
862.4 (0,0,0)
862.6 (0,0,0)
862.8 (0,0,0)
863 (0,0,0)
863.2 (0,0,0)
863.4 (0,0,0)
863.6 (0,0,0)
863.8 (0,0,0)
864 (0,0,0)
864.2 (0,0,0)
864.4 (0,0,0)
864.6 (0,0,0)
864.8 (0,0,0)
865 (0,0,0)
865.2 (0,0,0)
865.4 (0,0,0)
865.6 (0,0,0)
865.8 (0,0,0)
866 (0,0,0)
866.2 (0,0,0)
866.4 (0,0,0)
866.6 (0,0,0)
866.8 (0,0,0)
867 (0,0,0)
867.2 (0,0,0)
867.4 (0,0,0)
867.6 (0,0,0)
867.8 (0,0,0)
868 (0,0,0)
868.2 (0,0,0)
868.4 (0,0,0)
868.6 (0,0,0)
868.8 (0,0,0)
869 (0,0,0)
869.2 (0,0,0)
869.4 (0,0,0)
869.6 (0,0,0)
869.8 (0,0,0)
870 (0,0,0)
870.2 (0,0,0)
870.4 (0,0,0)
870.6 (0,0,0)
870.8 (0,0,0)
871 (0,0,0)
871.2 (0,0,0)
871.4 (0,0,0)
871.6 (0,0,0)
871.8 (0,0,0)
872 (0,0,0)
872.2 (0,0,0)
872.4 (0,0,0)
872.6 (0,0,0)
872.8 (0,0,0)
873 (0,0,0)
873.2 (0,0,0)
873.4 (0,0,0)
873.6 (0,0,0)
873.8 (0,0,0)
874 (0,0,0)
874.2 (0,0,0)
874.4 (0,0,0)
874.6 (0,0,0)
874.8 (0,0,0)
875 (0,0,0)
875.2 (0,0,0)
875.4 (0,0,0)
875.6 (0,0,0)
875.8 (0,0,0)
876 (0,0,0)
876.2 (0,0,0)
876.4 (0,0,0)
876.6 (0,0,0)
876.8 (0,0,0)
877 (0,0,0)
877.2 (0,0,0)
877.4 (0,0,0)
877.6 (0,0,0)
877.8 (0,0,0)
878 (0,0,0)
878.2 (0,0,0)
878.4 (0,0,0)
878.6 (0,0,0)
878.8 (0,0,0)
879 (0,0,0)
879.2 (0,0,0)
879.4 (0,0,0)
879.6 (0,0,0)
879.8 (0,0,0)
880 (0,0,0)
880.2 (0,0,0)
880.4 (0,0,0)
880.6 (0,0,0)
880.8 (0,0,0)
881 (0,0,0)
881.2 (0,0,0)
881.4 (0,0,0)
881.6 (0,0,0)
881.8 (0,0,0)
882 (0,0,0)
882.2 (0,0,0)
882.4 (0,0,0)
882.6 (0,0,0)
882.8 (0,0,0)
883 (0,0,0)
883.2 (0,0,0)
883.4 (0,0,0)
883.6 (0,0,0)
883.8 (0,0,0)
884 (0,0,0)
884.2 (0,0,0)
884.4 (0,0,0)
884.6 (0,0,0)
884.8 (0,0,0)
885 (0,0,0)
885.2 (0,0,0)
885.4 (0,0,0)
885.6 (0,0,0)
885.8 (0,0,0)
886 (0,0,0)
886.2 (0,0,0)
886.4 (0,0,0)
886.6 (0,0,0)
886.8 (0,0,0)
887 (0,0,0)
887.2 (0,0,0)
887.4 (0,0,0)
887.6 (0,0,0)
887.8 (0,0,0)
888 (0,0,0)
888.2 (0,0,0)
888.4 (0,0,0)
888.6 (0,0,0)
888.8 (0,0,0)
889 (0,0,0)
889.2 (0,0,0)
889.4 (0,0,0)
889.6 (0,0,0)
889.8 (0,0,0)
890 (0,0,0)
890.2 (0,0,0)
890.4 (0,0,0)
890.6 (0,0,0)
890.8 (0,0,0)
891 (0,0,0)
891.2 (0,0,0)
891.4 (0,0,0)
891.6 (0,0,0)
891.8 (0,0,0)
892 (0,0,0)
892.2 (0,0,0)
892.4 (0,0,0)
892.6 (0,0,0)
892.8 (0,0,0)
893 (0,0,0)
893.2 (0,0,0)
893.4 (0,0,0)
893.6 (0,0,0)
893.8 (0,0,0)
894 (0,0,0)
894.2 (0,0,0)
894.4 (0,0,0)
894.6 (0,0,0)
894.8 (0,0,0)
895 (0,0,0)
895.2 (0,0,0)
895.4 (0,0,0)
895.6 (0,0,0)
895.8 (0,0,0)
896 (0,0,0)
896.2 (0,0,0)
# Antenna 1 at (0m, -90m, -0m) (Geant4 coordinates)
494.2 (0,0,0)
494.4 (0,0,0)
494.6 (0,0,0)
494.8 (0,0,0)
495 (0,0,0)
495.2 (0,0,0)
495.4 (0,0,0)
495.6 (0,0,0)
495.8 (0,0,0)
496 (0,0,0)
496.2 (0,0,0)
496.4 (0,0,0)
496.6 (0,0,0)
496.8 (0,0,0)
497 (0,0,0)
497.2 (0,0,0)
497.4 (0,0,0)
497.6 (0,0,0)
497.8 (0,0,0)
498 (0,0,0)
498.2 (0,0,0)
498.4 (0,0,0)
498.6 (0,0,0)
498.8 (0,0,0)
499 (0,0,0)
499.2 (0,0,0)
499.4 (0,0,0)
499.6 (0,0,0)
499.8 (0,0,0)
500 (0,0,0)
500.2 (0,0,0)
500.4 (0,0,0)
500.6 (0,0,0)
500.8 (0,0,0)
501 (0,0,0)
501.2 (0,0,0)
501.4 (0,0,0)
501.6 (0,0,0)
501.8 (0,0,0)
502 (0,0,0)
502.2 (0,0,0)
502.4 (0,0,0)
502.6 (0,0,0)
502.8 (0,0,0)
503 (0,0,0)
503.2 (0,0,0)
503.4 (0,0,0)
503.6 (0,0,0)
503.8 (0,0,0)
504 (0,0,0)
504.2 (0,0,0)
504.4 (0,0,0)
504.6 (0,0,0)
504.8 (0,0,0)
505 (0,0,0)
505.2 (0,0,0)
505.4 (0,0,0)
505.6 (0,0,0)
505.8 (0,0,0)
506 (0,0,0)
506.2 (0,0,0)
506.4 (0,0,0)
506.6 (0,0,0)
506.8 (0,0,0)
507 (0,0,0)
507.2 (0,0,0)
507.4 (0,0,0)
507.6 (0,0,0)
507.8 (0,0,0)
508 (0,0,0)
508.2 (0,0,0)
508.4 (0,0,0)
508.6 (0,0,0)
508.8 (0,0,0)
509 (0,0,0)
509.2 (0,0,0)
509.4 (0,0,0)
509.6 (0,0,0)
509.8 (0,0,0)
510 (0,0,0)
510.2 (0,0,0)
510.4 (0,0,0)
510.6 (0,0,0)
510.8 (0,0,0)
511 (0,0,0)
511.2 (0,0,0)
511.4 (0,0,0)
511.6 (0,0,0)
511.8 (0,0,0)
512 (0,0,0)
512.2 (0,0,0)
512.4 (0,0,0)
512.6 (0,0,0)
512.8 (0,0,0)
513 (0,0,0)
513.2 (0,0,0)
513.4 (0,0,0)
513.6 (0,0,0)
513.8 (0,0,0)
514 (0,0,0)
514.2 (6.32201083420451e-10,3.94903362024753e-12,-6.32064284660604e-11)
514.4 (-6.0199505000869e-10,-3.57995262507374e-12,-4.61123152825887e-10)
514.6 (1.9829373502544e-10,1.67534642056776e-13,-5.52829234191196e-12)
514.8 (2.14180558211912e-10,7.98389815681753e-12,1.13545245388587e-09)
515 (3.26180065322494e-10,-5.34885548854999e-13,1.49495918556695e-10)
515.2 (-6.6701115956289e-11,3.78888227924708e-13,-1.9460646281532e-10)
515.4 (5.14534507523116e-11,-4.43703033916824e-13,-8.40725445796309e-11)
515.6 (-2.51538244635692e-10,-5.08920602034088e-13,-1.3330874899297e-11)
515.8 (2.48497241879678e-10,-1.85434439074955e-12,1.17870967291388e-10)
516 (1.41183199791062e-10,2.318023828988e-12,7.83905734472627e-11)
516.2 (2.06764436615194e-10,1.61108497103022e-12,-1.54717497230258e-10)
516.4 (-1.46313544634212e-10,-2.84356924954857e-12,1.61894382146193e-10)
516.6 (-5.39931773150343e-11,2.94992284904467e-12,-1.5222492098844e-10)
516.8 (-7.78719980232533e-12,3.68549663909966e-13,-5.89501773105981e-12)
517 (-6.73855374937908e-11,-4.34269474436589e-14,-1.41039804561768e-11)
517.2 (1.48265898110056e-10,3.22329668041258e-13,9.82539102276363e-11)
517.4 (-2.86859609137598e-11,-5.00292003870406e-13,2.26652116638869e-11)
517.6 (5.67151794107216e-11,2.15013901549391e-13,-1.10752712376154e-10)
517.8 (-1.19811398162277e-10,-2.5122865535316e-13,1.86367397364877e-10)
518 (1.11262039442003e-11,2.91539261464484e-13,-5.47646696559621e-11)
518.2 (2.81050203500541e-10,4.90032000351976e-13,6.05569657701779e-10)
518.4 (-2.64311300919173e-10,-1.65996659734006e-13,-6.89958906502842e-10)
518.6 (1.53249562461989e-10,-6.51533587675696e-13,3.71526368712716e-11)
518.8 (-9.31504059136463e-11,1.03629155365595e-12,-5.55498776763904e-11)
519 (-4.7311726737381e-11,-7.36075617686004e-13,3.78873635291014e-11)
519.2 (-1.00659468979799e-10,4.42057587127658e-13,-6.35903800259551e-11)
519.4 (1.13385425676223e-10,7.13194994539163e-14,6.31128774247963e-11)
519.6 (-1.62888571030261e-10,-1.41233395678921e-12,1.11832404747584e-10)
519.8 (1.37110497698637e-10,1.47783095690972e-12,-2.15665782068299e-10)
520 (-6.47829140156045e-11,4.10277582369897e-13,5.72662380356177e-11)
520.2 (3.52351544569494e-11,-9.21471532512613e-13,-1.30798147272324e-11)
520.4 (-7.28710575300744e-11,-5.11853757710567e-13,2.09560628155045e-10)
520.6 (1.12704490585022e-10,1.2953720735559e-12,-2.01080945683168e-10)
520.8 (-2.19554340797489e-10,3.32370594721428e-13,5.28430202206074e-11)
521 (1.84765301327046e-10,-7.06515096581052e-13,-7.79828564918151e-11)
521.2 (2.69332426774188e-11,4.97690509567267e-13,-7.83318945497547e-12)
521.4 (1.07545873912055e-10,2.90360006051513e-13,-6.41673732906936e-12)
521.6 (-4.41716416292439e-11,1.69014668641219e-13,2.9793034692985e-11)
521.8 (-4.23336265407516e-12,1.02844879169801e-12,2.49970362540705e-10)
522 (-1.1762646744815e-10,-1.04744409281794e-12,-2.56004777247836e-10)
522.2 (4.8010950031106e-11,-4.09097575795591e-13,-4.11723568504784e-11)
522.4 (-7.91248784247225e-13,1.4871504065027e-13,-3.99126269038336e-11)
522.6 (3.01180164310285e-12,2.0415985828883e-13,-2.64882934105356e-11)
522.8 (1.65575589146104e-11,-6.57045954344669e-14,-6.17989247355994e-12)
523 (5.86272674132163e-11,3.94660708891182e-13,9.81133994076107e-11)
523.2 (-1.91095595882612e-12,-2.96779850788794e-13,-6.20519576758682e-11)
523.4 (-7.63772622835969e-11,-3.499357472928e-13,2.65361383135667e-11)
523.6 (-4.47054687280948e-11,3.93173019532407e-14,2.71131386190801e-11)
523.8 (3.93338787866967e-11,1.38895816136369e-13,-8.34618536486556e-11)
524 (5.24131247737789e-11,7.98737755461667e-13,6.47035673695412e-11)
524.2 (-6.34799001440356e-12,-8.75448803724993e-13,1.52314371410442e-11)
524.4 (5.70552548112737e-11,3.75844588951372e-14,-1.23024150261204e-10)
524.6 (-1.18245146249176e-10,9.78008423615682e-14,1.31413326616242e-10)
524.8 (5.68671819120164e-11,4.41366064852819e-13,2.2828800486945e-11)
525 (-1.05872799448495e-11,-2.26650350839248e-14,-2.72778029136195e-11)
525.2 (-8.46049850730485e-11,9.16050021662385e-14,3.06388511263963e-11)
525.4 (4.68614716696851e-11,-4.1239649261044e-13,-3.31574843372448e-11)
525.6 (3.30419129537192e-11,-1.29333501162525e-13,3.80842558143343e-12)
525.8 (1.42448228438846e-11,4.50092342415997e-13,-5.58518771548199e-11)
526 (-1.17789948272194e-10,-9.70480838946367e-13,3.52342231648964e-10)
526.2 (1.25260781559044e-10,8.06848026536079e-13,-2.50017904244858e-10)
526.4 (-3.84225850220773e-11,-4.24416934934073e-14,-5.16424403194935e-11)
526.6 (4.03991406520761e-11,7.23120968429434e-13,4.51161840944077e-11)
526.8 (-6.57763976474593e-11,-4.98408634978545e-13,-3.97705787025136e-11)
527 (6.49981483608425e-11,4.87384381699743e-13,5.79723764866797e-11)
527.2 (2.67063056122444e-11,8.21220426089742e-14,4.3207680499404e-11)
527.4 (-7.65216821216499e-11,-3.6266716971644e-13,-7.32345675776499e-11)
527.6 (-8.41373643255161e-12,4.68028059121292e-13,3.70565899341836e-11)
527.8 (-2.58382943894189e-11,-9.35754440272884e-14,-6.62014723216638e-11)
528 (2.22754231492855e-11,6.16108612085609e-14,5.85102591691072e-11)
528.2 (1.64814545213501e-11,1.23534933443619e-13,1.4217798778371e-11)
528.4 (2.14640826742344e-11,-8.31399120521489e-14,-6.88250023139779e-11)
528.6 (7.13167719643837e-12,2.61781945556948e-13,5.61454701945567e-11)
528.8 (-4.40534209993328e-11,-3.34441316434529e-13,-9.66697563515956e-11)
529 (1.21585797789793e-11,-5.46173388332697e-14,4.8732049243415e-11)
529.2 (1.38739735191197e-10,-3.40053923828967e-13,6.02006225285387e-11)
529.4 (-1.71934210975707e-10,5.05161807764208e-13,-5.2137260164573e-11)
529.6 (5.29760803158751e-11,-1.72114783625742e-13,-2.42680195015273e-11)
529.8 (-4.78772843793374e-12,6.02322365271122e-14,1.52743783139842e-11)
530 (-3.01571479737475e-11,-4.43218926622711e-13,-1.46517864000536e-11)
530.2 (5.2869761161977e-11,3.73607726580107e-13,1.94281596290109e-11)
530.4 (-5.20288609244293e-11,-1.17644611992418e-14,-5.82901376019003e-11)
530.6 (3.29994080675571e-11,1.36678688881037e-13,5.54696314569906e-11)
530.8 (2.36459162960364e-12,1.09810858703447e-14,4.6655052464192e-12)
531 (-5.06564198961138e-11,-4.8410055470366e-14,-3.97697793723334e-11)
531.2 (-6.55044764660668e-11,5.95847976329621e-13,6.33802549756704e-11)
531.4 (-6.32096859069823e-11,5.16231162634545e-13,6.56503690196528e-11)
531.6 (1.40214244109435e-10,-1.14822165551349e-12,-1.04090999642617e-10)
531.8 (2.78715958730129e-11,-7.37188952905151e-14,-1.70000706747584e-11)
532 (6.29926354918488e-11,-1.93748898248613e-13,1.2113459574351e-11)
532.2 (-1.37676361612184e-10,5.4150107436418e-13,-1.86092142617898e-11)
532.4 (7.02794549702386e-11,-2.20327458113455e-13,2.99523109046763e-11)
532.6 (-2.4713875880545e-11,-4.33143081225066e-15,-5.22570475454947e-12)
532.8 (-1.21881091385219e-11,-5.35978457075013e-13,-7.61582998495981e-11)
533 (1.0446591657243e-10,3.9763468346868e-13,9.99603197450228e-11)
533.2 (-7.12542635938822e-11,2.7910523409969e-13,-2.50513189518745e-11)
533.4 (-2.1327627413277e-11,1.72437992634966e-13,5.3222621161767e-12)
533.6 (1.22201235846354e-11,-9.85297317414811e-14,-4.16552403834289e-12)
533.8 (-1.00287062890164e-10,-5.75293314810512e-13,4.60898341875051e-11)
534 (7.48356857984844e-11,7.90757031831454e-13,-3.66207612903249e-11)
534.2 (1.14909507123041e-11,-7.83902322673221e-14,-2.23645210222973e-11)
534.4 (-4.75565907101601e-11,-2.55791159317732e-14,-5.68449466088315e-11)
534.6 (1.93816282297682e-11,1.4652419681549e-13,8.64186587043811e-11)
534.8 (-2.25424926204987e-10,1.26006122826783e-12,-8.23123778791219e-11)
535 (3.36336311750521e-10,-2.17074522668415e-12,6.26260767472419e-11)
535.2 (-8.5618819029689e-11,6.46577642541706e-13,-3.69272857386711e-12)
535.4 (-4.35710471561796e-11,1.19810627280346e-13,1.62410220930604e-11)
535.6 (1.64083487145277e-10,-9.21170409645958e-13,-4.19786357226461e-11)
535.8 (-7.47566171596259e-11,5.04166778226394e-13,2.99038479671672e-11)
536 (-6.97653782753699e-11,4.17683074710672e-13,4.09575649967951e-11)
536.2 (5.64260631099951e-11,2.09602270723444e-13,-4.81619392926184e-11)
536.4 (1.70029448692257e-11,3.32167109338204e-13,-3.45614285124498e-11)
536.6 (4.09533699472116e-11,2.31846351724848e-13,2.90227403469226e-11)
536.8 (-4.01013934683715e-11,-4.5478370283471e-13,2.37261891227818e-11)
537 (-2.47221256753296e-12,1.42455589399569e-13,-3.2042492689854e-11)
537.2 (-5.77327450374266e-12,-2.33389921817926e-13,1.93783319521773e-11)
537.4 (8.62528009299753e-12,-4.09887394995353e-14,4.96866533552428e-12)
537.6 (3.66854802819681e-12,-8.28583364133456e-15,3.62758719255464e-12)
537.8 (-1.37722172503117e-11,1.99165594357398e-13,-5.73902535696669e-13)
538 (-2.91155819050424e-11,-3.16746815607585e-13,3.20203170486838e-11)
538.2 (5.49364599337078e-11,1.19258011480387e-13,-3.45519643962747e-11)
538.4 (-3.11847578596746e-11,1.3989188116259e-13,3.11467580640752e-11)
538.6 (-1.25946328609753e-11,1.1579023854755e-13,-1.83896064505548e-11)
538.8 (2.30991613212388e-11,-1.60093376042365e-13,1.98610749999152e-11)
539 (4.64470412502315e-11,1.16798188536051e-13,-5.64739979850072e-12)
539.2 (4.04421598141517e-12,-3.94749364900147e-13,-3.38134765908387e-11)
539.4 (-2.03566514189773e-11,2.61783896456172e-13,3.14859208292493e-11)
539.6 (-6.5339333942954e-11,4.18774813892155e-13,3.75102968533911e-11)
539.8 (1.05266614903388e-11,-2.99230197851638e-13,-5.00964354571794e-11)
540 (-2.82280430205807e-12,1.2647619165031e-13,1.69218048600734e-12)
540.2 (-4.69005942494485e-12,6.27034383173589e-14,-1.89897180616982e-11)
540.4 (-3.03426505882754e-11,2.51990761107078e-13,1.35119547168913e-11)
540.6 (8.39397524055286e-11,-1.50950233406847e-13,-7.4876864828617e-13)
540.8 (-1.91224107823529e-11,-2.09295705841891e-13,-1.71873721038582e-11)
541 (-3.04680781231028e-11,-1.91836085198689e-13,1.71512846831275e-11)
541.2 (2.50566021091815e-11,1.39632798210565e-13,1.58302275258273e-11)
541.4 (-8.02589069318948e-11,-2.48640994891905e-13,3.32583321911505e-11)
541.6 (-1.23247625483687e-11,5.00629178364613e-13,-7.42771606501574e-11)
541.8 (3.02551608865462e-11,-5.57575928620726e-13,3.43640706662282e-11)
542 (5.41056194171175e-11,4.64788625402034e-13,8.46322716071807e-13)
542.2 (-1.13669308499358e-10,1.10114824392341e-12,-1.93336544813264e-10)
542.4 (8.24732386390694e-11,-1.25840089774572e-12,2.103518609714e-10)
542.6 (9.15629832543015e-12,-1.00342214959765e-13,2.78582820687483e-11)
542.8 (1.67983583531056e-11,2.40160113803013e-13,-1.41211580828012e-11)
543 (6.94505981948703e-12,3.71453049647251e-14,-5.52393869987522e-11)
543.2 (-6.41949862546551e-11,-1.67359005063186e-13,-5.81795669531237e-13)
543.4 (1.78535124863718e-10,-3.00699393911259e-12,-2.12538412408293e-12)
543.6 (-9.63595959778163e-11,3.21275774204031e-12,3.95779663261637e-12)
543.8 (-1.81187552310301e-11,7.7014955045015e-14,-8.6904049630059e-12)
544 (1.48157174223222e-12,-4.99332742265827e-14,-2.33964126266008e-11)
544.2 (1.07200361872795e-11,-4.19148626694726e-15,-9.75022769050706e-13)
544.4 (-1.14992535278337e-11,3.85311096295424e-14,3.97219224963006e-12)
544.6 (6.92017336329385e-12,1.06225226070635e-13,4.86795432349544e-11)
544.8 (-4.25526188858987e-11,-2.86231179250813e-15,2.46789440441921e-11)
545 (1.71489402375438e-11,-5.19950050236827e-14,-1.94034228026819e-11)
545.2 (-3.60917445644218e-11,-3.30515361655988e-13,-7.86521053282062e-11)
545.4 (5.0747637726444e-11,3.80635672177992e-13,2.95836925629396e-11)
545.6 (-3.68237659929144e-12,1.25860786065633e-13,3.89157038119276e-11)
545.8 (-4.87849909216165e-12,-1.40271613654948e-13,-2.1873151045305e-11)
546 (5.80312505441376e-13,2.35805243829706e-14,1.77244228807625e-11)
546.2 (4.99784365457082e-12,3.19045883359506e-13,1.19894650817284e-11)
546.4 (1.9126342828894e-11,-1.03620384727511e-13,5.59692251789137e-12)
546.6 (-2.79193597604882e-11,-4.18409623630862e-14,-1.30682620227016e-11)
546.8 (-3.66773364817892e-12,1.97758830219646e-14,1.14186854001048e-11)
547 (1.78627123456128e-11,-1.65865392247578e-13,6.31284841860851e-11)
547.2 (-3.90425674907087e-11,2.43576506257267e-13,-7.21815717575148e-11)
547.4 (-2.67991033820916e-11,-4.06984541933817e-14,1.11826357441309e-11)
547.6 (-2.33300071304999e-11,-2.08953020920975e-13,-1.14291287669055e-13)
547.8 (8.29998148052857e-11,2.23740825796367e-13,-1.48819392027895e-11)
548 (-1.1864507554919e-12,-1.3997783496523e-13,-1.09859094129483e-12)
548.2 (1.74064245055865e-11,-3.88389897656242e-14,-1.72958997916293e-11)
548.4 (-8.40242798920591e-12,1.88724335936648e-13,1.54357393375308e-11)
548.6 (-1.18429086012595e-11,8.17827923170268e-14,-5.03947984339337e-12)
548.8 (1.32366528716859e-10,-1.04821560509675e-12,4.48085631961403e-11)
549 (-1.25742062003417e-10,9.88827612007237e-13,-4.66968874845964e-11)
549.2 (-1.56692259510287e-11,1.41629460814636e-13,-6.89383384271537e-12)
549.4 (1.2854773281777e-11,-1.11002552466473e-13,-7.03262617790012e-13)
549.6 (-1.80925286500464e-12,-9.37484857028479e-15,2.63767359655907e-12)
549.8 (-8.5878401763183e-11,6.67079825204562e-13,-7.05161107387549e-12)
550 (8.1173989354144e-11,-7.17266309467834e-13,1.41943588079914e-11)
550.2 (-8.40163791081452e-12,3.64580053883204e-14,9.37747249229111e-12)
550.4 (-1.63986915576283e-11,-7.77846746072269e-14,-1.38209928258084e-11)
550.6 (1.93335827698551e-11,6.10161609710454e-14,-2.5865557840944e-11)
550.8 (-7.12945604362795e-11,-4.86346475380478e-13,-7.33733043743617e-12)
551 (3.69893973093829e-11,1.66078973063671e-13,4.43396437211011e-11)
551.2 (4.71898339022559e-11,1.49850666459031e-13,-1.00101721490401e-11)
551.4 (-6.6608818094717e-12,3.08332753867003e-13,-7.46238082615063e-12)
551.6 (8.35355025002791e-11,2.58122008147135e-13,3.78852018559506e-11)
551.8 (-6.23630316240862e-11,-2.37759345588942e-13,-2.51699796305748e-11)
552 (-2.15803739015754e-11,1.72079460775637e-13,4.59709879540249e-11)
552.2 (-1.29569143423903e-11,-4.86953857535104e-13,-3.40733396174358e-11)
552.4 (6.68350616659972e-11,-3.98843421520382e-13,-3.38914517279689e-11)
552.6 (-5.2400993509028e-11,6.37903834227108e-13,3.15260773419455e-11)
552.8 (5.22495680132512e-12,1.44138626591247e-13,-3.24097943305429e-11)
553 (3.44929062066536e-11,-4.04461644869283e-14,1.58583549950261e-11)
553.2 (-1.85876713387021e-12,1.74834811242721e-14,-1.41686062745705e-11)
553.4 (-1.96895793481832e-11,-4.09768734302155e-14,-5.59901090243671e-12)
553.6 (-2.65407216329806e-11,3.12115709708995e-13,4.7401372908165e-11)
553.8 (1.87285007927363e-11,-2.55455556415862e-13,-3.35396832063098e-11)
554 (-5.28021730621272e-12,-6.03352763602308e-14,1.19701995821671e-11)
554.2 (1.86284091350375e-12,-4.75859544340375e-16,-8.00407297002829e-13)
554.4 (-6.5402469145399e-12,1.29721077459377e-13,-6.46218660642412e-12)
554.6 (3.11425982698537e-11,-1.40443596164434e-13,3.51138020217291e-12)
554.8 (-3.23278757187844e-11,4.92287321685191e-14,1.65024161059041e-12)
555 (3.54857580544638e-12,-2.99311887667242e-14,-2.38059781618232e-12)
